955
-56.647076 -53.799107 107.656471
-72.498550 -50.256962 109.574028
73.287300 5.078082 41.131420
39.556656 -63.615284 130.637070
-132.370407 -8.907644 79.672760
-33.180305 -51.389198 108.090942
83.593811 -2.820583 50.944462
56.020664 -54.857010 122.429932
111.187714 -49.109768 41.421844
-100.714600 39.615055 109.409943
-44.228455 -49.519356 103.974724
8.820184 -51.499832 128.720428
51.723526 11.273163 77.531868
-98.648888 -3.754222 124.632042
-57.033745 -44.645279 108.363968
70.367157 -42.713367 111.287582
-97.804756 -47.125866 102.888550
13.849503 -40.692432 118.654427
33.771908 -47.890182 125.954140
-80.794052 -41.669189 104.828018
-24.390699 -34.458679 104.228027
21.667803 16.162546 42.769123
-85.673470 -35.054871 102.627998
44.518719 -42.911541 117.185677
-50.227238 1.601099 73.453026
-97.094215 71.573502 10.976076
-70.294464 -31.978746 103.507393
-65.444214 -42.149204 105.584770
-19.221899 -24.829739 99.251297
-13.110444 -37.792397 107.974464
13.326590 -36.156975 106.879456
-87.046021 -6.333352 120.315292
-53.447678 -37.327465 103.744881
-39.246136 -36.637268 101.365456
32.898502 -35.942120 107.517250
62.685310 -31.785654 108.086159
-20.502287 6.614262 50.594566
1.559906 -31.866699 105.490143
19.277225 -24.985682 107.169350
44.900169 -26.321659 101.718681
50.913578 -35.236542 113.515900
-0.498205 10.361677 35.678497
-46.750118 -31.498821 102.992279
-37.323486 -18.301161 92.439064
3.149032 -16.024757 100.166481
37.593201 -20.473776 103.881935
62.768242 5.624991 76.746231
-71.610031 60.212086 48.570370
-90.196793 -20.973982 95.946861
-62.851509 -10.447372 88.528984
56.391815 -23.212194 101.075539
-61.547672 39.728676 28.523037
-124.355133 -0.591120 25.357746
-59.445618 -21.018414 96.393806
-55.727306 -6.189174 83.251129
6.512884 -153.514069 118.871162
27.571163 -154.176468 113.032272
-73.793312 52.447170 90.022438
-9.980843 -151.319077 125.386528
64.015594 -149.183517 104.766235
-67.012314 38.079308 81.513893
-7.417028 -141.025894 124.459641
16.698523 -152.100235 116.172745
-28.466602 66.045296 34.392700
-38.468136 -139.485352 102.276619
-108.980179 64.295868 -7.211042
-56.971508 11.145159 84.339531
49.484035 -137.515335 108.390678
62.136978 -139.997772 107.262718
80.884331 -133.427719 93.442955
-70.164063 48.044388 83.840813
-68.531967 2.165835 98.918243
-78.791321 6.745004 104.370247
111.664200 -133.425842 79.730644
-64.648872 42.308964 70.619629
63.379448 -131.321167 104.518555
92.894615 -124.005188 85.762260
-9.944139 108.113205 8.954778
-1.760616 66.021660 13.554718
-67.713913 55.962936 78.002396
12.818088 81.241478 -3.273931
-81.615288 -19.933113 94.905479
108.263718 -47.585339 69.514221
-36.759796 68.801285 30.212723
58.258678 -119.989769 115.389389
75.206062 -125.294624 99.664665
81.265205 -14.772160 87.500343
126.044662 -113.942635 80.281067
-103.578896 -97.739372 52.677994
-48.566505 69.311195 40.256695
97.939079 -116.727997 84.273056
47.475021 -109.806702 123.284653
78.134819 -108.076645 107.186638
90.930016 -112.460373 97.299965
112.506020 -64.236603 40.905216
-123.619949 -43.448414 31.175383
-20.610714 89.370224 13.499446
66.819542 -114.368271 115.248482
-82.366165 25.727074 95.326218
-89.160400 19.143112 13.130046
63.557804 -105.762619 115.748199
135.065918 -105.011703 69.902458
97.940224 -27.644056 76.332512
77.131424 -31.522421 99.116280
-81.110512 -14.502796 95.263977
-2.500695 103.515404 -2.605862
87.337555 -88.073235 101.894341
-91.493919 34.209793 109.574821
50.927608 -100.780067 124.710503
128.126831 -95.619507 73.915031
-35.764275 74.781349 27.453777
-5.666316 76.708862 10.754327
97.067322 -51.139194 93.219742
76.225471 -92.776634 106.980911
55.482414 -84.101898 124.287804
92.787735 -96.625313 97.905777
-6.013383 93.016716 1.514510
-43.762726 65.562469 35.183296
68.502861 -92.720383 116.080231
7.288696 105.173103 -13.179337
99.987610 -96.253258 89.558899
-74.106010 31.246025 87.317612
8.507430 110.948349 -19.959366
74.913033 -4.261289 81.837151
-80.844063 42.845402 9.377115
-92.433983 17.118170 115.817619
77.508919 -77.102036 112.441536
60.733486 -75.874229 123.782104
101.212273 -29.101645 67.410179
-64.220688 27.152071 80.440964
78.746666 -23.648354 95.742798
71.203339 -62.404480 115.754066
90.619179 -72.111496 101.680229
87.029007 -40.878338 98.670998
-21.873400 79.722153 15.491584
-85.663742 3.301381 117.595177
-8.563843 112.579140 6.066170
-78.484276 -5.485603 101.962883
102.226563 -66.810211 87.622223
-24.722767 72.190689 22.690289
-96.489738 8.278645 122.496483
-64.707283 57.874619 50.703716
49.470093 -72.253105 125.806168
-3.797709 69.785820 19.844631
-52.220455 57.134911 44.835651
-69.451027 -14.093562 91.801888
82.428543 -65.543777 106.954750
104.792542 -55.689182 13.474283
-37.799232 63.042526 38.089725
-82.395119 33.778931 96.579613
-60.348396 49.451614 52.387974
-58.030987 40.349545 46.247070
55.276413 -43.840229 115.009850
84.974342 -53.588028 105.444328
-85.326180 46.206245 97.901398
6.723609 90.212585 -5.163097
50.161922 3.310169 89.062531
-84.888428 -111.644592 55.358898
104.117348 -145.145432 33.508694
116.910309 -137.192505 32.949989
70.987907 -140.884430 10.269544
75.307663 -147.759262 84.591621
-80.761574 78.190140 -46.084568
117.248291 -140.497818 48.071739
-79.402504 58.226982 -1.699387
132.495209 -127.181686 50.490307
82.077965 -45.565926 -3.941203
-118.332870 -37.421726 21.814884
70.286537 -137.247787 -0.965854
66.570641 -139.954483 -8.842262
79.807579 -131.365524 -0.441745
-48.327579 45.795750 38.617531
128.618668 -127.484962 34.555672
-122.366135 -22.347441 45.002670
87.304657 -120.937187 5.759773
-79.939743 87.915825 -65.708237
2.635201 5.853174 21.512886
110.194710 -56.011150 28.096134
-2.157894 -9.452832 1.189618
132.736084 -124.698700 64.302696
-79.890999 67.988075 -12.395823
125.272537 -114.578430 22.772833
81.900986 -113.624283 -4.310235
-82.227333 53.371300 -29.260548
135.235947 -109.941795 35.235096
-58.128948 28.019241 64.028465
75.736633 -110.664894 -13.926066
-78.782066 64.462349 -23.655334
96.392296 -110.442230 9.774558
86.365211 -107.137718 -4.420974
-132.029358 22.690802 61.900917
139.919632 -106.307442 50.471745
98.143677 -94.874924 5.899518
58.744308 -16.880377 -0.618590
-125.819672 -17.842896 66.099495
87.361336 -89.385139 -4.558179
-28.189266 55.460945 27.187576
-129.230255 43.070129 48.605766
-105.573715 53.049057 14.804409
-135.862305 0.886243 100.377167
5.107371 73.331474 9.894586
99.887039 -79.494362 10.617233
-134.352692 0.147234 81.099060
-112.381767 -82.814247 73.369072
-123.448395 -22.812773 57.809792
-61.868732 41.691120 56.693054
105.027870 -91.058167 16.939064
-64.600014 -148.623917 113.149231
-57.903423 37.809395 35.963802
110.702194 -67.174820 70.883736
99.933708 -69.607513 4.428306
110.033981 -75.967552 26.874905
-77.688972 85.400253 -81.460365
-86.527802 91.286682 -55.030788
-91.980057 106.210747 -69.319733
-107.294449 60.880783 57.263840
-121.949852 53.073326 78.498550
-105.309776 57.933933 33.258957
-110.752251 53.245323 89.515755
-92.965248 91.865936 -45.403648
-99.585327 104.401627 -61.921913
-133.278503 16.000393 78.616577
-134.485184 -13.764190 57.431831
3.883116 3.630016 83.644615
-96.239563 59.923103 36.941856
-103.070496 102.636963 -66.427101
-47.480255 13.876895 47.798294
136.154785 -91.897026 46.965992
15.608162 13.664585 72.052750
-51.107506 16.035786 66.869911
-39.805027 91.545952 24.727543
-133.626251 -10.606853 69.663155
-16.474756 107.727531 4.420007
-85.182304 60.924137 53.015022
88.990189 -9.500832 32.858700
-109.891136 -47.812675 9.671828
126.926147 -86.306618 47.049919
-78.966019 59.303993 38.001038
-101.961494 91.400444 -37.843491
135.717896 -92.382866 60.838028
-128.995529 34.425495 84.288155
8.172539 -22.599716 104.994087
-94.033913 83.932190 -17.092493
-87.330231 61.551571 71.831268
126.943016 -86.673592 63.616680
122.611481 -88.625824 68.158989
113.519012 -86.293556 58.938229
38.336838 16.585676 33.862190
-128.151947 -41.440804 43.326321
-22.609692 -3.712633 79.053589
-47.364777 8.443123 62.420502
-118.778244 -20.379847 33.605995
-32.380817 9.810502 57.425930
28.960705 -40.470650 119.613457
-105.614082 49.495575 7.436003
-90.153481 54.226627 93.179794
-86.661156 78.613770 -14.528391
110.038528 -92.706093 70.876419
-17.190622 4.856478 60.674339
-109.010735 41.710316 106.681053
-54.382534 24.440165 51.859112
23.746288 3.744005 90.129959
59.763126 11.955124 34.332211
-50.787258 -17.773788 -1.351012
3.397953 -30.092024 -11.628462
-84.690422 -153.998871 71.929596
-86.901329 -144.502869 92.780235
-73.106956 -147.360626 112.391914
-19.474356 -152.207245 124.262802
-93.611099 -154.110077 49.825966
-86.938744 -143.453827 51.646206
-88.136078 -150.340958 80.775208
-20.098763 -144.741028 124.568016
-83.120781 -150.435883 104.653084
-34.075142 -151.532288 111.539604
-95.203583 -144.680618 35.956608
-98.860870 -148.772903 41.231808
-74.373970 -145.961700 64.373291
-97.877007 45.949253 -24.622288
-89.875954 -136.707489 36.955601
-65.078133 -131.992264 51.491570
-108.672821 97.917450 -61.035328
-118.382530 -26.924765 76.182930
-82.492676 -135.160782 43.618279
-132.755096 45.607555 70.033012
-30.429510 -136.517654 109.583664
-132.940079 -2.031610 107.621742
-27.153357 -125.207832 95.600632
-16.351612 -49.619644 108.949524
-108.388206 -62.115189 95.638657
-121.494728 -5.635885 116.283897
-20.652842 -127.082184 105.424248
-12.109384 -47.313545 110.128029
-121.176384 3.547129 116.137764
-23.192568 -60.767334 106.785172
-11.581844 -62.839130 125.806450
-13.560453 -73.854836 125.292610
-55.516666 -121.686600 93.779335
-13.130341 -124.182144 101.683350
-0.834151 -118.184204 118.763771
-125.961800 -15.517471 107.234009
-71.931145 -111.226212 67.820923
-63.272232 -113.995239 69.428574
-102.657135 50.552132 -24.334631
-80.197906 -71.102608 -5.654722
-119.514938 -45.906010 82.552376
-109.190964 -45.139904 92.728226
-104.614670 62.020123 18.434725
-63.940292 -109.123077 78.130936
-95.070717 -58.529743 103.938545
-0.683608 -107.342957 121.086601
-108.437599 88.160606 -37.654724
-117.343819 -63.913704 83.464798
-68.136223 69.214478 37.472260
44.464546 -28.579346 -7.876602
-2.609498 -41.590061 108.031525
-125.487038 -59.238304 72.608017
0.264103 -48.943619 125.199776
-51.366325 -96.848030 99.440063
-122.598091 15.347079 115.986191
-113.095345 -10.742265 114.851944
-114.491966 27.537090 115.891685
-108.176758 96.507385 -52.373741
-86.728485 -60.158611 108.803459
-118.327156 -20.043709 101.897652
-7.677644 -91.026482 120.838669
-55.758030 -66.550812 -9.815710
-20.394028 -85.096008 101.903244
-18.611362 -53.946014 109.683914
-48.042511 -143.289108 -10.364210
-129.870026 -11.962823 39.669434
-80.448845 -148.354080 71.572357
-101.955826 85.336464 -51.023819
-55.361446 -152.253860 6.478699
-100.970787 74.835281 -37.969330
-50.448769 -153.985260 -10.775501
-87.559143 -143.167328 19.842812
-46.804821 -148.679276 -15.297859
-129.406693 -39.845554 59.550907
-102.173744 57.554321 -6.112335
-66.686882 -140.592773 63.467659
-82.191917 -141.864426 75.713608
-46.004730 -138.405045 -1.993595
-82.328423 -137.265076 85.386620
-101.689606 67.261002 -25.022474
-78.840477 -134.176666 96.515709
-75.402557 -131.032288 37.120369
-71.635834 -123.994034 33.560394
-66.094215 -129.325668 92.197899
-71.657974 -133.479568 22.939419
-132.377945 31.584194 59.435970
-105.845993 73.549423 -3.451101
-54.083492 81.112038 31.453377
-65.841385 -121.324440 18.896868
-103.025673 -94.793839 69.528702
-58.666416 -131.292557 60.216095
-64.604950 -130.085754 77.161263
-23.848108 -127.250801 -4.459018
-67.212593 -117.852478 45.386356
-126.670929 -62.493420 36.498428
-117.708549 50.819420 35.565369
-127.831017 54.108883 63.025047
-58.419922 -120.695969 56.212444
-132.824921 16.203913 44.535168
-44.657501 89.640488 15.889092
-66.081406 -100.997940 12.018926
-95.677567 55.486435 -55.676300
-23.396681 -117.216171 -4.816565
-72.959129 -111.066063 30.508644
-70.567772 -116.812431 40.475510
-111.228134 81.564720 -37.407948
-127.702354 27.416845 76.457726
-122.068970 55.036160 48.358482
-99.473289 59.820782 -26.894426
-110.148293 88.904060 -49.860901
-129.004395 11.170666 107.393959
-27.050606 -109.031174 1.152232
-108.175858 54.605042 26.496250
88.595871 -76.201370 -4.948534
-100.124672 38.097778 13.444894
-22.843513 -97.389122 -21.591648
-100.307968 -98.012451 30.656940
-95.463326 65.166290 -51.818722
2.774105 109.346489 -19.383945
-25.616686 -99.721626 -8.964436
-93.601906 -94.989227 19.657370
-95.095245 82.210243 -59.822411
-51.494728 76.034012 14.525247
-104.070023 -91.995705 28.088318
-37.197128 -55.669048 -13.717830
-128.859055 21.469357 37.066662
-117.819817 -81.718941 34.339581
-115.953621 -82.268066 57.943653
31.533749 -39.190308 -12.429071
62.197781 -61.009899 -20.623497
-89.373543 67.756378 -72.257286
-115.236977 -79.442162 27.802671
-114.684219 -87.185387 44.913372
-123.682648 -73.883759 57.515015
-103.739204 37.168709 17.618593
-98.771210 92.890747 -62.687511
-24.277460 -80.596634 -31.006807
-33.043808 -75.119850 -8.731731
-122.347588 -68.001831 66.732727
8.415970 -51.259884 -34.565254
-28.768646 -82.372253 -18.923330
-120.822136 -64.926064 24.065359
-61.662018 74.581787 25.157303
-115.403748 -73.384201 23.398167
-116.716576 -74.807220 80.122261
-111.150818 34.399670 21.576149
-27.574823 55.937931 18.836681
-124.182236 -67.304680 47.570110
-123.191856 42.892323 92.409225
-118.051552 40.417645 35.236401
-131.468842 50.752312 54.349243
-27.064316 -69.023300 -23.831839
-85.565498 -6.700045 12.722576
-101.031075 -68.998077 1.310433
-113.135185 -65.287071 15.037106
-126.606277 32.394600 98.995979
-98.619507 53.051807 -44.479111
-122.754143 28.753540 33.220940
-129.542023 -57.347527 55.259296
-109.603638 74.663193 -26.885487
-29.958332 -65.580101 -15.444794
-57.583912 -156.597504 5.273258
-128.854401 36.623478 52.755013
-119.823112 -55.924488 20.129433
-131.666656 37.217255 71.971817
-101.719933 -13.821253 17.240828
-19.564005 -65.335403 -35.484882
-126.496887 13.759392 32.671234
-28.140987 -0.615378 14.757670
68.277557 0.481443 19.813465
105.899635 -103.687904 25.587563
-4.467059 -16.211817 -5.003208
-33.888481 9.497803 29.570246
-10.291306 -51.235821 -32.261490
2.449098 116.140839 -12.587740
-42.216412 6.073805 13.639288
-31.795431 97.524261 9.529659
113.293083 -90.013542 36.756897
-30.238113 -154.018387 -26.399807
70.203438 -11.699759 6.769446
-71.406982 1.880755 14.647772
133.018417 -95.865303 34.634396
7.614364 -40.083603 -14.509350
-30.939981 -14.838358 -1.744713
-12.553526 1.055073 17.063457
19.288132 -20.157318 -10.724414
17.294827 7.217130 13.949277
-15.219259 -154.404373 -23.028313
-71.279564 65.255486 31.796957
-29.886869 -29.263920 -8.385111
11.828236 94.376564 -23.538338
-72.653435 56.186874 28.778524
-87.322586 104.203476 -77.725601
-16.587353 -16.834761 -1.886492
-85.388611 56.275444 27.387529
75.193268 -18.438255 6.779925
65.778618 -36.655254 -9.955689
114.430229 -87.151375 45.375092
89.535866 -19.538958 16.582314
80.820511 -29.799639 1.908586
20.082804 -38.307293 -13.312415
6.621330 -16.353285 -3.552283
54.483803 -45.304859 -14.185617
23.445469 -8.820848 0.679504
56.245983 -28.477821 -4.734537
-67.040520 -134.142303 17.878170
-79.771393 44.708920 20.418087
42.279953 -39.105358 -9.841492
96.141739 -35.476879 11.131765
-40.281368 -8.913633 2.850626
-29.326202 -141.937500 -24.552542
-52.599567 -2.976007 3.908491
-71.971222 30.839636 19.796671
2.685964 -60.876888 -40.046814
82.067337 -55.802368 -8.280970
-61.250881 -5.504746 4.121988
11.177664 -43.515793 -24.975332
28.478374 -18.977018 -6.705652
37.196625 -47.633686 -27.161776
31.518217 5.269765 13.954082
15.779502 -0.319095 7.334853
43.098366 -58.079018 -29.580666
54.305309 -57.713917 -25.398430
48.840160 -2.314693 3.887549
25.420635 -55.774681 -34.108139
126.188995 -91.452965 34.838959
41.947708 -3.959555 1.928187
-9.397758 -44.745155 -15.458253
99.819603 -113.425850 20.066334
-18.802982 -7.643244 4.867120
21.772472 12.319500 24.427948
120.910408 -106.508102 22.180273
-54.980427 13.147810 27.721960
44.978508 -152.015091 -13.071088
36.104366 -13.263944 -6.828159
-37.089855 -155.807373 -24.922161
-81.250198 101.213936 -79.024529
-36.520950 -134.777390 -12.840540
-1.936180 -154.442841 -19.313215
-62.229595 9.251111 20.243189
45.489872 7.829361 17.157862
23.670855 -149.049774 -16.499844
-53.060661 61.966431 15.190119
-31.214949 78.023720 1.747948
68.177292 -154.356018 26.221619
-5.079084 -143.380920 -22.207699
-95.361855 -150.438553 27.088255
69.952980 -148.548279 20.535139
49.008545 -146.140610 -12.310785
11.317517 -150.964050 -17.239187
-90.307297 -150.669708 17.366989
98.328964 -146.533981 29.366816
29.806879 -140.133667 -15.407412
-67.774544 -147.010254 10.104031
90.667206 -148.598267 28.137245
-63.885273 -19.733433 -3.864519
84.627708 -139.646286 19.245314
52.988998 -132.989273 -17.645172
7.342084 -139.407181 -18.314358
103.832596 -136.064178 21.576729
-9.754153 -133.878616 -20.200953
-53.078472 -143.092026 7.706189
105.135536 -124.850243 16.050898
80.330544 -135.492920 15.572027
79.152267 -126.746849 -7.267335
34.037746 -130.651581 -24.853954
-20.166189 -129.286774 -13.678332
-84.378204 -49.564953 -4.314238
-104.702477 -22.949003 14.680291
-44.212433 -132.330673 7.985134
-37.578068 67.384521 6.592270
64.363701 -131.544479 -11.117319
43.006042 -135.192322 -17.551247
-40.708233 -22.025696 -5.615777
111.163292 -132.174576 21.131601
-93.193375 104.175217 -74.753639
6.377261 -130.526749 -25.864298
-1.627201 -122.861641 -28.155218
-34.192326 -129.150192 7.870114
69.939888 -126.081474 -13.800557
20.287476 -134.753983 -23.876480
14.570103 -122.643677 -30.277100
-47.138504 -121.763718 9.241758
92.606880 -122.867805 16.574032
-31.750549 88.008949 3.384569
-105.425575 -41.291092 7.768151
66.943413 -119.977959 -19.986561
36.195484 -120.970322 -25.109062
52.836502 -120.178116 -23.407860
17.523853 -113.729469 -31.142616
-14.958925 -115.784973 -23.697172
-81.745193 36.697399 17.027550
-28.027191 -125.332024 11.006482
-104.982925 -21.098740 108.512375
-57.298210 -125.065292 13.367142
-107.752861 8.707718 16.034626
32.148720 -104.662285 -32.040630
-34.981144 -111.478096 8.708485
-123.595787 7.555480 24.303553
-84.408043 87.831192 -79.660980
-65.171448 19.383877 20.541727
-28.133749 -108.707504 5.250886
-80.957870 -15.366526 4.578004
-13.429428 -31.630812 -12.821547
42.644135 -109.375801 -25.705555
20.947283 -106.789772 -34.278191
-12.368823 -98.821922 -33.674526
-64.364868 -42.097897 -10.751933
-31.934769 -97.771141 1.105391
-70.670364 -107.894302 21.189896
-97.420349 10.807352 12.834689
-77.186516 -42.564995 -4.793022
-104.202454 22.033823 16.605736
67.979141 -108.358032 -18.317474
52.219948 -102.804520 -25.806093
4.876804 -106.053665 -36.971622
-97.248055 -36.774376 4.102529
-49.040894 -107.503868 5.624435
-83.328186 -106.641869 23.539257
-117.811340 -11.716236 26.200691
-20.903275 -50.245209 -14.911315
73.646332 -101.498009 -13.552464
49.669315 -89.675728 -28.482584
47.537247 -96.873993 -26.731241
26.301065 -94.175995 -33.037167
12.631307 -99.655968 -35.092083
-46.527649 -90.973686 -2.661493
-59.801125 -97.766190 6.346869
-113.584946 22.244871 22.434498
-66.590988 50.180832 24.639671
-38.100170 -87.865936 -1.918361
-69.779625 -92.059456 1.744779
-80.815468 -99.167358 13.785876
44.778156 -83.133591 -32.005428
-112.232338 -91.164116 55.519470
-4.011945 93.371033 -11.749763
67.224831 -92.865227 -21.186367
-78.551140 -93.256912 3.946482
-98.419662 -85.289665 10.239271
15.495583 -81.600540 -38.633030
-54.130653 -85.279099 -0.856106
-107.994881 -87.092422 19.981867
55.619183 -82.126488 -24.775446
25.937193 -78.418770 -36.082634
-9.006170 -86.041000 -40.554585
-33.048126 -86.343330 -4.188301
-118.204277 -19.157894 82.578659
-86.706154 -83.673935 -0.632006
72.991203 -66.834000 -15.702065
54.651752 -73.336533 -25.612820
-7.535523 -68.624802 -40.648499
-68.603378 -79.758263 -5.915024
80.776024 -89.294685 -12.397124
-48.881626 -76.307259 -5.768545
5.273292 -76.907425 -40.073803
26.253645 -67.213791 -37.749641
-64.392929 -28.730854 -5.117215
-107.721970 -73.922554 12.771771
-105.787582 -5.243671 16.126640
95.038200 -61.596245 -1.465683
-82.064972 -33.962391 -3.538134
12.751111 -64.555695 -38.901733
-69.545998 -71.970810 -9.625875
-11.684307 103.720734 -6.468512
-41.555275 -66.500023 -9.258544
-90.784874 -68.923706 -3.385804
64.695580 -47.153797 -12.410994
51.524971 -36.618473 -11.318249
-41.212242 -37.299782 -9.088198
36.691982 -67.565590 -32.002342
-69.174812 -55.586514 -10.890907
-50.066837 -51.606171 -10.897162
-20.569572 -157.201981 -20.384705
30.637493 -156.325302 -11.005659
44.510658 -156.094559 -7.585475
56.108910 -152.438644 -7.692307
-3.970730 -157.291489 -15.800467
12.498436 -156.637985 -13.664148
35.082458 -155.560455 0.102068
-45.171455 -155.874207 -20.171688
-5.354143 -156.517151 -7.370222
14.949652 -156.051315 -3.675668
46.277390 -156.211914 2.487861
51.820755 -155.868347 12.802485
13.519656 -148.410416 1.335709
25.131708 -155.440765 -1.579568
21.876921 -147.147202 5.967890
40.541336 -148.440277 7.219108
61.490746 -154.351517 3.065104
-8.446200 -147.920135 -1.514926
10.372252 -147.473740 7.367221
45.007751 -156.397980 27.572933
64.596062 -154.505341 19.281471
41.420650 -148.032516 16.224716
44.465160 -152.720657 17.797918
65.100349 -155.490448 36.116737
72.115334 -154.520248 31.234509
84.452065 -150.177765 28.413372
30.404478 -151.783691 35.718262
54.539959 -156.153244 32.144543
72.004639 -155.857681 43.701958
93.768661 -152.222473 52.687332
-72.209091 -156.351257 9.455111
4.890327 -147.923492 18.739912
17.696211 -147.756485 21.965923
102.342690 -147.989624 44.515751
-92.101700 -156.513794 18.757874
-0.482771 -148.530197 27.590569
46.919460 -154.173233 36.317501
7.731660 -148.530716 35.814762
29.679123 -154.416656 44.620876
38.527557 -156.156555 30.372520
38.764015 -155.879227 40.198185
-21.590742 -149.016129 37.007931
74.164169 -155.110504 58.518440
111.438316 -143.602783 45.960281
-1.270848 -148.705383 39.386742
68.773346 -151.889801 57.898998
87.781403 -154.469101 46.029922
104.692352 -146.035522 59.595970
-80.612404 -156.911087 12.938890
20.411982 -148.275757 42.623070
23.762924 -148.847595 53.013050
97.459816 -147.238663 67.905457
-97.843124 -155.345840 30.663273
-15.550097 -149.485245 54.376144
-4.714434 -148.908798 47.233253
39.436863 -156.668793 52.360935
63.768688 -154.981949 67.310745
79.561470 -152.924728 66.438248
97.976799 -149.596237 55.904850
105.677193 -141.584351 72.708763
-95.227654 -156.955978 32.518227
-30.001446 -157.057800 51.687107
8.771897 -148.604614 46.389675
30.501034 -154.963943 56.666142
17.431326 -148.565399 58.553719
65.219124 -154.258606 86.936699
86.811775 -148.038666 73.832176
-98.672325 -154.393677 40.833546
-8.923687 -149.141602 57.523937
7.471970 -148.895065 61.175560
119.982437 -137.824112 61.656857
-89.928932 -156.773193 44.378815
29.765896 -148.321228 68.513779
116.610405 -135.326767 73.049728
-23.467962 -154.929260 64.649078
-0.445108 -148.814178 70.854156
40.947910 -154.973145 69.963905
53.208721 -154.545547 84.492752
85.212196 -140.378052 81.362465
11.315763 -148.554321 71.334549
97.562332 -144.067001 75.277802
-20.847229 -150.040588 68.597725
-11.069889 -149.064255 70.186256
23.419724 -147.851990 79.781723
96.721359 -137.965988 82.557060
-84.748688 -153.988007 59.326599
-34.074482 -155.765533 74.200195
17.317663 -148.365417 73.618622
46.524841 -148.957489 87.350098
-97.871979 -30.236992 95.298042
39.813160 -147.305283 78.229919
45.591099 -155.341217 94.577606
-78.542519 -150.508316 64.774544
